259,70.3920211792,60.775554657,69.6569061279,43.1987800598,27.3373165131,40.4298820496,-21.2777290344,-12.6644744873,-22.4133071899,10.4098062515,-2.34326958656,-23.6875267029,50.7047233582,37.6334037781,-66.7557754517,-51.1346359253,-27.3807086945,-10.6334114075,-67.0557556152,-7.43075609207,-32.161895752,-45.4784660339,5.99934005737,-6.45970058441,15.4484682083,-4.85631942749,-1.46717917919,-44.2722549438,-24.6342773438,-53.8084487915,-27.1636066437,-67.6268920898,-32.490650177,-42.4202003479,-66.7806854248,-34.6209716797,-62.9604568481,-10.5174093246,-57.0418701172,-33.3246955872,-46.2044715881,-10.8596992493,-8.98373508453,1.55635011196,-20.5822639465,-4.67711782455,-40.3386268616,19.2357311249
260,48.6229934692,28.3489494324,41.9792861938,26.9449386597,27.6586666107,10.5787181854,53.6997566223,6.66928100586,-14.347366333,-4.31061792374,-8.35889625549,-52.3493309021,7.06175470352,-45.9244270325,-41.5794715881,-65.5777359009,-24.3078289032,-32.9186630249,-40.3841629028,-26.034620285,6.46791696548,-25.2352466583,8.78407764435,3.46368098259,24.9918632507,-61.0901374817,30.3573436737,-30.1193008423,-32.1282463074,-4.31801795959,-19.2103881836,-58.7839584351,-2.36673307419,-56.9465408325,-63.5751533508,-9.93358135223,-23.9089984894,22.7257728577,14.965215683,25.9185409546,-70.5654296875,22.6693878174,11.7793340683,-16.9307880402,-33.5242347717,25.7250881195,2.90606594086,14.1711034775
261,85.0643157959,52.1174354553,54.799659729,28.2040424347,14.7556810379,20.8371276855,4.43279504776,-8.03998565674,-31.3527011871,5.64075374603,-1.71373176575,-15.7122478485,56.6130523682,47.3007698059,-50.0338973999,-49.5314674377,-66.654624939,-38.2465171814,-46.0535774231,-26.5367527008,-29.3907604218,-54.3015556335,15.6044435501,-19.5682144165,-22.97290802,-31.8756771088,53.8762016296,-50.5079040527,-26.7035999298,-12.8606767654,-37.5428237915,-5.14162635803,-25.191280365,-48.6245040894,-47.4898757935,-29.390630722,-73.9088439941,-21.9909324646,1.0106780529,2.29995560646,-42.417755127,40.6760864258,13.9757118225,12.5419769287,2.15064692497,21.5085220337,-93.6513900757,44.2576446533
262,55.9823760986,36.2708053589,14.6722784042,11.0448617935,1.291457057,12.0638313293,-37.264793396,-13.5660591125,10.8917703629,-8.3778181076,-9.39751911163,16.9021282196,46.9793357849,6.28495979309,-32.6742401123,-52.9677467346,19.2703819275,-24.0785751343,14.534031868,-11.2057151794,9.27933883667,-30.0222911835,-13.0865125656,-38.8367156982,-25.7398948669,-40.6148719788,16.6493415833,-54.4334259033,-22.3667755127,-35.3999023438,-6.16338539124,-9.35490894318,4.58034944534,-23.1149101257,-47.0507354736,-15.6448192596,-60.2057228088,29.4037666321,-5.31693696976,26.4577713013,-3.32449221611,29.0369243622,-10.1291952133,15.1059875488,-0.497501343489,37.1460647583,-12.4390974045,56.5072402954
263,-40.3753890991,-72.231918335,8.22435665131,25.220867157,10.9349021912,19.1315612793,5.67141389847,-8.81045436859,-4.03014039993,10.147690773,-9.83825683594,-1.68437862396,37.4764671326,-6.30892133713,-27.8878517151,-28.4913272858,16.4598484039,22.0327148438,-24.5812454224,-2.20389056206,49.1207427979,38.5970611572,-2.69480347633,-11.7330255508,-29.7432689667,-24.7881088257,-14.773015976,-40.146030426,0.661470890045,-16.6757526398,6.83972549438,-4.4272274971,18.9929485321,-7.27999544144,-11.8446111679,54.8574371338,33.3322067261,-0.428795784712,67.9556274414,125.604576111,-15.4604482651,37.6691818237,51.5414047241,8.41365337372,-1.02960479259,34.899471283,-0.506508827209,90.7461471558
264,34.0064430237,-11.0353803635,14.2911939621,11.8242092133,-3.11785578728,12.5994091034,13.127117157,5.81176424026,12.6467123032,5.94430971146,26.7709903717,-25.2445468903,-33.1297836304,-23.7628707886,-38.3340148926,-37.2514228821,-64.3046798706,-61.9458656311,-23.2322864532,-34.3598365784,-21.6731529236,-19.6474704742,-4.55467319489,-12.5143718719,-23.6761741638,-7.19800758362,-0.943342089653,-14.9873094559,-9.93513011932,18.3978672028,-19.0058078766,11.7329120636,-10.852148056,-8.19255542755,-18.1337795258,11.7648706436,-15.9311971664,49.7275390625,34.8355522156,66.5030059814,16.4438056946,38.8848419189,2.86617088318,7.0325717926,4.02397203445,6.66693019867,-8.87959766388,23.7244510651
265,0.802720069885,-31.5957164764,27.5015869141,6.92606210709,11.9675378799,21.5505084991,-61.3722648621,-34.8432235718,31.0859298706,12.2695960999,-0.378155082464,-32.6826438904,17.4233417511,-0.0502253435552,-23.9655704498,-21.0962657928,-18.2857322693,-8.0150604248,-15.8177986145,-24.251832962,-8.66532802582,-19.5092926025,-22.9500026703,17.0847206116,29.3210525513,50.5113563538,33.4016914368,-7.51246547699,4.2894859314,12.865527153,20.2635536194,46.0755310059,12.8671474457,-42.6447067261,-33.1912498474,-1.17072200775,15.5247507095,-1.19070601463,46.4751281738,60.7025680542,14.0610427856,10.5841426849,-9.92028141022,-31.6329898834,-2.25725340843,-20.5100440979,-35.5469779968,5.17479038239
266,-52.2874259949,-31.6612415314,25.7379512787,20.9272518158,13.6239233017,37.1435432434,-11.0708656311,-6.59117269516,3.47063875198,-0.0653481632471,13.4114217758,3.43993639946,46.8029441833,4.93524646759,-35.3334846497,13.4838113785,-28.112361908,-1.41362035275,-37.0640106201,-32.5225334167,-7.10011148453,39.6930198669,1.64536678791,-3.80168795586,44.0057678223,13.4945755005,28.1609306335,-37.8884963989,-1.74292063713,29.8295326233,33.7007064819,64.8841247559,10.9059762955,1.02187347412,-0.129584535956,4.19620895386,2.09273028374,-6.8993639946,38.1384429932,85.1934051514,8.76319980621,-18.5440120697,-11.8090524673,-18.4644546509,17.1765460968,-11.9991025925,-23.918258667,-27.4868106842
267,-16.8966426849,13.4053697586,13.1460056305,20.9746208191,17.2808990479,19.9326686859,2.78671431541,48.2063484192,14.0324831009,-20.1423130035,-2.78118824959,2.78020429611,22.6209220886,35.5489654541,-36.0784378052,-24.1078586578,13.5078496933,-56.6228294373,-16.2770500183,-46.781703949,-13.6918144226,-39.4277839661,0.206567645073,-22.3230209351,22.6280517578,-7.09442472458,42.0516853333,-17.8203544617,23.635723114,23.4953250885,-27.778093338,56.7548599243,31.904592514,15.7046604156,-21.7599906921,7.15538454056,-14.5109844208,42.1126594543,18.1712207794,92.1672286987,19.0911979675,-7.52878904343,-11.7920379639,11.9030628204,5.45972967148,-0.552898585796,17.2042636871,-21.8847637177
268,-20.0629692078,21.7263450623,9.58817386627,20.2523956299,-5.75066757202,20.9194393158,10.2022314072,37.1897964478,-29.6816196442,19.3871860504,7.50447797775,9.91082763672,73.744934082,-7.06003141403,-9.35671710968,-33.150478363,-31.9962825775,-39.7749900818,-38.5769386292,-5.5686211586,-3.60314488411,-22.7507762909,-0.612201333046,-10.4886484146,19.8481807709,-15.41588974,8.54454517365,22.790599823,20.9924640656,84.6991653442,-30.1122207642,43.2620353699,2.04384756088,33.8182258606,11.0494565964,27.6879386902,16.8823757172,71.9733200073,36.6154518127,90.4845962524,5.48761558533,-24.6691265106,-21.225522995,12.8991918564,9.39084529877,-16.9198722839,-42.1801338196,-1.76385617256
269,11.383058548,17.5702228546,-1.74298512936,-8.51916503906,-23.9668216705,11.6930589676,-6.97980928421,11.5184860229,17.9707756042,0.299096763134,-7.96056270599,12.8695764542,3.92574477196,-3.38039517403,-25.9224147797,-39.5385971069,-4.23543024063,-12.9898557663,37.4784622192,-21.1087417603,-18.7006931305,-49.8058166504,-8.26084041595,-37.1802330017,7.74590587616,-35.1581497192,39.3277053833,-5.25801610947,2.33992362022,88.8343887329,-46.3824501038,24.9896354675,45.9511070251,14.0920658112,2.88393974304,15.6701202393,6.30058860779,58.4684944153,43.1556663513,96.5904769897,-4.12736225128,-11.6620559692,-20.8999843597,26.8085212708,16.8183174133,4.10293006897,-23.2348842621,13.37895298
270,-44.8275642395,-50.4199676514,-5.20017576218,-31.8227329254,2.56957888603,12.5944404602,15.6241559982,21.4117794037,10.0618095398,47.413269043,3.1025993824,33.0999794006,19.4208374023,-9.03961467743,27.0341911316,5.23408460617,22.3110084534,12.1038036346,24.0650806427,28.7110843658,-19.449716568,-16.7904415131,-2.14005637169,1.3612036705,-28.162361145,-11.5880289078,21.6044197083,43.6092948914,20.201669693,68.9627990723,-49.6277198792,9.24764823914,47.7034225464,15.7030591965,15.221487999,2.27847194672,-25.7093353271,51.568862915,-45.8973731995,77.3389053345,-44.8296279907,-5.41794252396,-32.9598960876,-0.80040127039,-1.95805728436,31.724439621,-21.6403465271,-4.05647325516
271,-30.8312911987,-80.2930679321,-49.0195465088,-60.377407074,-25.115064621,-46.8141593933,30.8943824768,15.4790039062,57.0263595581,20.2390327454,25.9297370911,36.9617996216,27.2757949829,6.07500171661,45.6878547668,22.7862854004,29.3001270294,43.6682548523,44.0780220032,29.286491394,36.8157997131,34.1575813293,-3.10727834702,-24.863079071,6.28086423874,-8.67186641693,-13.699631691,-2.47681736946,0.0863663479686,-9.04790401459,5.56791782379,53.3921089172,31.9134025574,27.5742607117,30.5720787048,15.4564647675,38.8433876038,-19.9435825348,7.83589553833,-16.5140094757,-18.9046840668,3.86461138725,-14.8926830292,-3.33068346977,-14.124083519,8.63939762115,-11.5422849655,-22.9549598694
272,-6.7924990654,-53.6480102539,-19.2247257233,-54.9937324524,-12.1834793091,-32.0963592529,14.8919610977,-2.43401050568,8.51065158844,24.3554649353,8.53960514069,20.1669158936,-2.93889355659,-39.5084648132,57.1887245178,60.1788253784,35.2448921204,53.4238433838,40.023147583,28.6758136749,-2.27670526505,73.3334579468,-14.1634197235,-38.1694793701,2.31848835945,3.26236248016,-1.25267672539,14.424571991,-8.35155200958,57.6572380066,33.4212341309,54.3058280945,-37.9680862427,4.2471985817,44.9324607849,13.6057062149,54.4663925171,-25.026424408,-6.10181713104,-81.3996887207,39.1755981445,-9.16933917999,39.1430015564,-7.83865690231,27.9325332642,-9.91761302948,18.3677902222,-30.2584133148
273,-23.8807163239,-48.7871742249,-34.3449211121,-36.2693595886,-31.4122905731,-31.3916778564,-4.27865457535,-27.0114707947,17.7443828583,-6.74129009247,10.2269477844,1.51586985588,-29.9212417603,-23.0342388153,50.0292892456,65.1195297241,19.5265655518,33.7949829102,35.0185508728,87.8465576172,54.2998199463,71.193145752,-6.56364965439,-24.655424118,3.25453782082,59.1592559814,-27.9711341858,44.6071472168,52.8430557251,39.9823913574,34.9140434265,94.097114563,0.44849845767,10.785074234,46.6358833313,14.5383396149,99.6109008789,12.7712678909,43.0641937256,-104.875938416,41.3536338806,-23.7638835907,25.4518909454,11.4654159546,7.69177150726,-14.8673782349,13.1464223862,-19.5061283112
274,-33.0975494385,-51.8378067017,-44.84532547,-45.5374984741,-54.1377372742,-33.9586372375,-38.8687324524,-46.3262863159,17.9626617432,-33.6724433899,-6.48043584824,23.4460506439,-88.4461746216,-82.8376083374,18.1573581696,47.5646858215,15.9059648514,24.7917137146,32.9090614319,20.1509914398,68.6650848389,87.1374664307,16.5033817291,19.6371688843,45.777671814,40.0242118835,-1.26823484898,38.3341293335,27.4493846893,48.6708335876,31.1492557526,77.5400009155,64.402633667,13.4934539795,56.4168281555,39.9741859436,113.473320007,19.8738250732,61.6136054993,-23.121673584,35.4220657349,9.63720321655,22.8273448944,20.9760017395,18.0101852417,-14.8153324127,56.3828811646,-3.59605336189
275,-68.5250701904,-114.031494141,-54.9725418091,-38.0876083374,-49.6272201538,-37.2577781677,-72.5050430298,-25.4965381622,19.2421245575,-10.8005475998,-6.5012345314,15.041138649,-86.7522277832,-67.7686157227,38.2931289673,111.15120697,15.2860364914,-3.81273913383,57.1408195496,51.8144798279,26.5718955994,85.6467437744,-3.36843013763,28.338306427,43.5733947754,51.5929145813,20.2920265198,82.0521774292,70.9387893677,24.624174118,41.2969207764,104.178520203,55.6595878601,35.4486312866,58.4922599792,-7.75719690323,68.2641983032,-21.290271759,35.5531959534,-45.5672416687,62.41614151,2.07399082184,37.1549224854,-13.0099983215,18.0266914368,-43.5629196167,6.08739995956,-4.91302776337
276,-21.0572776794,-28.1264400482,-61.3906135559,-43.564666748,-47.6426963806,-59.822807312,-65.2257080078,-47.4649505615,0.443673938513,-23.9026679993,27.0501327515,-2.5458586216,-53.5830841064,-61.1610679626,43.1383972168,38.2767562866,11.3905334473,-13.4475049973,68.2898483276,21.1813564301,23.8812828064,38.0251655579,25.7999095917,36.6329650879,56.0553474426,40.4870452881,1.51649367809,85.2326202393,33.6138801575,80.6178817749,5.95775508881,115.210189819,40.4577598572,56.620059967,42.1470603943,12.2893619537,14.3885974884,41.8254547119,29.5635128021,-6.92086458206,52.9539375305,6.64570951462,-17.3709068298,39.4794692993,1.37863683701,12.0188503265,48.2256507874,44.8258705139
277,-71.2214279175,-72.8957824707,-33.221206665,-47.222984314,-34.8257980347,-68.8245925903,-54.8114280701,-23.2905902863,-16.2309989929,-15.4089841843,-8.8789024353,-8.37065792084,-65.2716369629,-53.1267089844,70.2466506958,60.7228431702,-3.39689183235,24.4396305084,9.23558616638,5.41102266312,25.0875072479,87.8216094971,10.861158371,28.3612594604,52.5139541626,57.769443512,1.70455563068,41.416847229,29.3237438202,80.2323532104,64.5282058716,108.621353149,14.8835201263,32.2017745972,26.6073493958,41.4666175842,75.4017562866,0.489107996225,7.55260419846,0.428600937128,55.5206680298,-1.08327066898,-0.30031260848,7.25007963181,12.4401826859,-5.98781442642,-4.94721078873,36.3529090881
278,-28.1777896881,-45.2877960205,-54.8046607971,-67.552696228,-44.7894096375,-45.1909790039,-92.7270355225,-57.0253067017,3.28793907166,-33.8029785156,-8.30905151367,9.32222652435,-45.3948898315,-85.2125396729,46.5070381165,55.7038345337,43.4574203491,29.042552948,15.2317848206,-7.20832967758,61.460647583,45.1886024475,34.8553352356,26.1624336243,41.4420967102,81.4259490967,55.889881134,100.744926453,72.5467758179,89.6325454712,26.2802181244,96.4033737183,39.774105072,49.4527282715,19.1939373016,54.9302825928,80.2132492065,20.5035076141,86.18800354,32.3127670288,47.6443099976,-11.3889894485,-28.3463096619,25.68268013,19.3070602417,-8.51121425629,60.9112930298,15.2424211502
279,-33.8892860413,-58.7358016968,-80.3676528931,-71.6263427734,-26.5484600067,-68.4515609741,-21.1617107391,-59.1426353455,10.4022941589,-35.924369812,-65.8601074219,6.37042951584,-15.3764715195,-94.6080551147,27.2166309357,55.0380058289,-18.1289539337,-4.53015756607,-4.56318664551,0.919662058353,127.692932129,101.531166077,21.0916843414,72.551322937,54.645740509,84.2866363525,-45.7244148254,62.1178970337,86.9181976318,80.8798675537,76.2154312134,120.083908081,98.9844360352,47.6991882324,43.2899932861,81.7526779175,145.840713501,-3.57433247566,99.9118270874,51.4957504272,38.7333488464,6.75130605698,39.6224403381,-5.62657308578,36.4930381775,-7.30850839615,18.0769996643,41.5145988464
280,-17.2384357452,-3.66198515892,-32.2408981323,-76.995552063,-49.2231903076,-50.8402557373,4.32014751434,-23.8580131531,3.90691304207,-42.1994857788,-31.0257053375,-43.6148071289,-16.004737854,-77.836807251,11.6340990067,54.2520828247,32.633895874,8.90310096741,36.1328659058,13.0226325989,92.280960083,70.8414611816,23.8245372772,63.5768280029,23.3215579987,42.9823074341,25.1055870056,87.5698699951,91.3300094604,81.5411376953,83.0684432983,122.618515015,50.0984992981,65.108253479,70.3628616333,123.524726868,124.322166443,16.9880828857,103.893104553,28.4566936493,95.4280090332,12.3095703125,13.7581653595,6.76706266403,63.0577163696,15.225438118,-13.0571231842,46.8055419922
281,25.0266075134,44.3863639832,-10.5909404755,-31.2560539246,-23.6215896606,-37.2383499146,-62.0312156677,-37.8137435913,-19.2837276459,-9.55602359772,-13.041970253,-43.9363517761,-9.07240962982,-37.4751777649,7.30586624146,0.436969190836,11.8745698929,-35.1933059692,78.598197937,21.3089160919,19.7841358185,-3.9231197834,23.9207878113,-36.3285522461,-15.4812288284,-75.1764526367,-28.1898117065,56.8726806641,41.5864562988,-22.755979538,-4.23711585999,-24.8227100372,3.0444829464,5.4352183342,6.59842538834,24.7147579193,35.5120201111,28.6748142242,13.9734420776,8.96330547333,32.2507705688,32.9332695007,27.1354141235,30.1064586639,33.3241615295,50.2884140015,21.3780727386,-20.0832023621
282,-32.7139663696,36.0947227478,-19.2054920197,-5.45223903656,-18.1732521057,-19.5208587646,-34.9494590759,-3.75834202766,-35.1848945618,6.04709672928,9.99805831909,-27.4592685699,-45.851348877,0.105659797788,15.7602834702,11.8509111404,38.277381897,60.041934967,-0.108897559345,-15.61439991,-67.5568237305,-72.7937850952,33.9309921265,-10.6754055023,-9.53383159637,-40.1454048157,1.33166706562,-6.95333194733,12.2861309052,-19.0646972656,-51.5996246338,-48.7627830505,-11.443857193,11.7528591156,-13.4249725342,-13.6288537979,-24.9827709198,-18.3032245636,-58.4924507141,21.3829879761,-21.1929016113,25.2600212097,10.313577652,31.4658260345,12.3329143524,70.5478515625,-14.219291687,-8.3552942276
283,-3.8821015358,55.804233551,-50.0417938232,-20.1232738495,-64.8717498779,-34.4597206116,-32.3441848755,-5.71774053574,-41.2903633118,-3.74295902252,-31.1574993134,4.3956580162,-42.1858520508,-64.3074111938,21.9001140594,17.0507678986,46.4267120361,77.4703445435,24.0135860443,-14.2082290649,-58.1908798218,-44.2037620544,12.8216562271,11.2465963364,-39.3784141541,-85.8954849243,-16.536781311,49.7704353333,36.2529640198,-28.7153892517,-27.4586200714,-22.157119751,-1.67511212826,5.47053623199,7.31492376328,-34.1206932068,-82.9109191895,-0.24918794632,-35.0481376648,21.3005237579,7.09388542175,37.2615966797,-9.70150947571,6.41794061661,-22.1691398621,83.8400268555,24.3942165375,-58.3846054077
284,-14.7876157761,-1.47040498257,-38.9860343933,-16.1139354706,-55.1305503845,-34.6679763794,-70.3744735718,32.8466110229,-18.9281635284,-1.62424314022,23.311756134,20.2494907379,-87.0443725586,-30.6923084259,34.1855163574,31.237197876,53.448841095,3.69167327881,28.5222473145,29.0376262665,-5.9457449913,-1.46939373016,-6.41795063019,5.58001184464,-65.0367584229,-33.4329566956,-56.2033004761,89.4561691284,47.8989982605,-39.5829124451,11.4263410568,-9.18061923981,-17.0830726624,-12.1787586212,6.98106575012,-52.9994049072,-4.83815193176,32.7325706482,-3.11406588554,-64.1761932373,63.9291229248,5.71094512939,15.0033922195,-15.7659597397,3.39886379242,48.5270729065,50.9250106812,-57.3492736816
285,-61.4116287231,-38.9497413635,-32.1636962891,-11.1706380844,-53.7504043579,-49.769077301,-26.8288860321,-9.66486167908,-12.9258852005,4.20349025726,30.5394306183,18.3527641296,-6.9718298912,13.4484090805,16.3253803253,21.9476509094,12.8462076187,10.9722537994,-25.4058189392,56.3526763916,-21.9445915222,42.3999900818,-27.3083095551,19.5199699402,-78.6636428833,-12.5568332672,-31.1477184296,1.81020486355,38.3502388,-35.0145645142,39.7741203308,4.38527011871,-34.4499397278,16.1181259155,26.3711566925,-5.95038032532,30.5242900848,-25.8413333893,6.34348106384,-92.8216247559,86.6068954468,-6.25609445572,22.1359882355,1.31316709518,13.0156927109,13.5363798141,3.41926598549,-58.2094192505
286,-79.9855499268,-81.1699905396,-29.5666770935,0.385710299015,-29.961566925,-12.2991342545,7.90309000015,-27.8450164795,14.39361763,-11.0508356094,9.77703285217,-18.78556633,-8.65700721741,-22.1918373108,-2.89928126335,4.10826683044,25.8225669861,26.718170166,-11.3431606293,22.3354816437,19.5264167786,28.7993526459,-4.32230710983,22.9464702606,-19.1399345398,59.1969337463,-30.6198635101,22.7210731506,17.8530807495,-9.44481563568,14.8902664185,-17.3204574585,24.1101264954,-9.41000270844,10.9758529663,2.83729124069,13.0427780151,-10.6208114624,-0.746270895004,8.12003612518,31.9162483215,-43.3364486694,-5.09790802002,-1.06695497036,10.8301877975,11.8289470673,75.7407226562,-39.2022743225
287,-113.208930969,-94.4901428223,-24.441324234,-4.55850076675,-8.0446138382,-46.3497238159,-29.7785797119,-31.6929779053,-15.2857522964,-17.9681148529,-31.6767673492,-23.1316223145,-45.9805297852,-98.4417724609,-23.0986709595,36.2082595825,17.6057052612,65.4043960571,12.7385559082,17.4132289886,90.6039962769,59.174949646,25.4572563171,34.123916626,-2.04461479187,50.7239723206,22.1356334686,76.8196334839,68.3033752441,61.2998275757,36.972026825,59.9508743286,18.0871047974,2.55117249489,-10.81777668,43.9128417969,-29.5489673615,-31.3215789795,47.9344367981,29.9666690826,41.926410675,7.50517845154,9.93245601654,-11.5459804535,3.32409501076,1.17162775993,22.5633869171,16.0051078796
288,-23.6883792877,-5.79795360565,-16.4387531281,-1.6570084095,-30.7175827026,-49.8917312622,-18.8861217499,-32.2245101929,-51.8331642151,-35.8973884583,-18.0593166351,-24.5035037994,-36.6392364502,-33.6212501526,13.1309909821,11.2783079147,-15.0622701645,10.2637252808,-39.1734619141,-5.82530355453,60.4609794617,36.330280304,24.0094928741,46.3128204346,31.7781887054,25.9334602356,27.2510471344,4.7206993103,39.7314071655,8.17756748199,27.6493644714,-1.01242697239,-7.29798936844,4.7791261673,8.81829833984,10.7594594955,43.924495697,-17.0545406342,1.51174581051,-2.28689622879,16.3545093536,-9.38996124268,41.7732582092,5.24560880661,30.960062027,-16.4204864502,-2.73791217804,45.3830757141
289,0.00873312633485,45.8949279785,31.7545127869,32.4193649292,-22.6099472046,-2.01388883591,-8.72312355042,-15.1076250076,-17.5848331451,-11.4418306351,-3.89407444,-13.9729452133,-13.9951095581,18.6262989044,-0.564896166325,13.6030092239,25.8954048157,12.1040468216,6.84809064865,30.9508724213,37.7612419128,38.1662063599,-26.6114177704,31.1628761292,7.42020368576,28.5637283325,-1.67033576965,13.71616745,19.3608074188,0.467066943645,50.6253814697,-2.77913713455,-4.65870952606,3.93490004539,9.40301036835,29.9979419708,-7.21987724304,-8.13181781769,-23.3730010986,-14.3507585526,35.4367828369,-27.0376644135,26.18242836,0.445004910231,-14.8391752243,-50.0512886047,-47.9838447571,-4.8882317543
290,-5.7471075058,52.9360694885,24.6244182587,50.2391624451,-0.146325290203,-6.28277730942,-46.5844154358,-6.79869174957,-17.3559532166,-33.8112831116,-67.528968811,12.1161651611,-2.65914392471,-7.12944698334,11.560962677,12.4918632507,44.3073158264,42.8261985779,29.5544776917,9.54498767853,1.5346596241,-13.3456516266,-0.423833549023,14.0900392532,2.20416545868,32.5940742493,42.0225791931,-42.448261261,0.181803330779,5.63545608521,27.4631290436,10.5592880249,0.486793577671,-9.53830814362,3.8024187088,11.3213996887,10.15163517,10.7569141388,27.7900218964,-30.6100196838,0.74049782753,-12.3579540253,16.0238227844,9.63698959351,8.24164390564,-7.49051332474,2.16954755783,13.7091274261
291,-12.1867837906,-38.9241485596,37.3962440491,41.8981933594,-16.480255127,-27.9302082062,-24.452709198,-42.9695739746,-60.1193313599,-18.3090896606,-62.967666626,-21.1518573761,-93.8449478149,-65.0008926392,21.3559913635,33.8680343628,-23.4383296967,46.7016448975,27.963842392,-50.9137573242,11.1532897949,-11.2519035339,69.2487335205,99.8458633423,45.8753318787,57.3779754639,4.37313842773,38.7360115051,51.7986717224,14.8065652847,46.7360229492,59.6428031921,8.30854415894,17.208486557,-2.16231107712,10.3372392654,-60.3937644958,-52.2211418152,-8.38509941101,48.5738601685,2.2983109951,41.7616996765,70.3692855835,27.4712772369,43.3983573914,17.8679580688,23.1160106659,42.5281524658
292,3.4553964138,5.12955999374,29.7754821777,21.0724525452,-9.61615467072,-47.7945632935,-16.1012134552,-18.4705467224,-47.4338226318,-33.9118843079,-46.2619628906,-28.8603610992,-54.847492218,-69.6726455688,25.9283370972,50.5089912415,-27.3138465881,-21.9520778656,17.3109931946,2.47278428078,38.3910636902,24.2923622131,61.132434845,70.7206039429,90.471496582,45.5305786133,21.9992313385,16.2947292328,46.9645118713,44.4737930298,31.8021812439,65.7508468628,38.7803649902,3.27849411964,-0.677396178246,22.7307186127,7.39506196976,14.2824316025,9.92143249512,8.14488506317,-20.0666275024,32.1373252869,29.9696426392,-20.624797821,-14.8531045914,-24.5108337402,-36.7786750793,60.9404678345
293,53.6073379517,42.8126831055,41.8036842346,19.3103675842,-27.1944637299,-44.4389305115,-70.9233474731,-39.4002418518,-55.3040542603,-55.0491981506,-32.8200111389,-53.7235832214,-106.537704468,-87.1309738159,21.0152950287,33.2775917053,-63.3125076294,-63.1443862915,-31.3254451752,-52.5480155945,-21.2829818726,45.0787086487,34.6919784546,53.9293365479,98.3156433105,62.6091384888,55.0994644165,22.6833152771,11.6483659744,67.6996765137,37.691204071,73.6508712769,40.5123138428,27.7549324036,-6.02231836319,58.6859512329,17.1431522369,52.3998985291,20.3605594635,61.7868537903,12.4390277863,20.5630073547,19.0019569397,23.65858078,-11.3504657745,-15.1142120361,-10.530163765,78.4149475098
294,84.2900848389,44.9231147766,42.8086280823,14.3316574097,-16.22772789,-40.1632957458,-66.505027771,-36.4815177917,-43.3620529175,-26.6684894562,-12.6739702225,-60.9903411865,-54.9858970642,-99.0963516235,-3.32329797745,-17.2205276489,-59.1015014648,-86.4248199463,-0.273122310638,-17.6852779388,43.3824729919,-55.165473938,20.4902763367,15.596988678,55.6546325684,28.3629798889,105.457008362,-5.36790895462,-9.78542804718,18.8926906586,-26.2570400238,-18.8647670746,22.0609416962,42.2340011597,23.7659378052,75.4685058594,42.1433982849,60.4262466431,3.77015733719,101.247848511,-12.5414829254,32.412815094,-18.7391910553,0.599614024162,12.0241470337,2.15784859657,-76.1930465698,16.7921085358
295,77.4030532837,23.4610309601,34.793296814,6.5724234581,-3.56271791458,-21.427898407,-22.2983188629,-38.5888404846,-29.4024391174,-29.5264434814,-36.9946327209,-28.7770824432,-77.146194458,-67.8904571533,18.0013961792,-36.1120491028,1.79732680321,-30.4739570618,8.73567581177,-15.6558141708,-10.6949043274,-24.8544406891,0.543789684772,2.15433716774,15.8722953796,3.43093276024,63.8794517517,-24.6397018433,-29.2187728882,-47.7448501587,-34.4160766602,-55.3914146423,20.4402103424,18.5641345978,0.40955477953,42.2837486267,-33.0416488647,44.29870224,-14.4362001419,74.2754516602,-29.3918704987,30.4626293182,-41.6841201782,10.0003452301,0.992520749569,-10.9932165146,30.4572696686,-14.9941091537
296,22.9065589905,-22.297794342,20.7384471893,3.42996358871,-2.34561562538,-18.1682109833,26.4936408997,-23.1972236633,-25.8649635315,9.01528930664,-18.4569129944,-14.7161893845,-21.8767757416,-51.7537727356,-17.7014484406,10.9566926956,-22.0159721375,7.83511686325,16.593416214,18.3813381195,10.6269750595,-13.1304502487,-47.5730628967,-31.7298583984,-49.369556427,-78.8964996338,-14.0679283142,-30.3422813416,-11.0684585571,-37.4996299744,-19.3235931396,-28.2326202393,-3.2915892601,11.2795906067,14.889415741,26.6195354462,-5.1004281044,-58.6846733093,27.5041503906,12.2312507629,-21.4034938812,14.3369808197,21.1364383698,6.61548805237,0.835140109062,6.53746414185,-22.450170517,16.6227493286
297,68.1316833496,35.9220085144,-6.16710281372,-1.06462597847,-18.4677124023,-19.4708786011,-10.0493783951,9.44196796417,0.136557579041,6.41107320786,-14.4709434509,8.64625167847,-22.9152469635,-24.9444942474,-29.3887844086,-32.6087760925,-40.7075614929,-20.5137405396,-22.8472652435,-15.5821228027,-34.5931549072,-11.8837947845,-37.0881233215,-63.6248664856,-48.8127670288,-51.1632766724,-39.1112327576,-36.8124465942,-31.2147254944,-63.7844810486,-24.2012348175,-39.8558044434,-9.68062019348,16.6537895203,14.0546674728,27.9513759613,50.6007003784,-26.627122879,18.6023902893,9.98951721191,-30.7684726715,25.8098201752,-1.66453766823,13.2276172638,-6.58693981171,-24.3614444733,-5.48317956924,76.2531204224
